URLSimilarityIndex,SpacialCharRatioInURL,IsHTTPS,DomainTitleMatchScore,URLTitleMatchScore,IsResponsive,HasDescription,HasSocialNet,HasSubmitButton,HasCopyrightInfo,label
100.0,0.04,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.069,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.05,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
67.23345588,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.08,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
16.96156773,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.026,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.095,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.048,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
40.25083284,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
70.23809524,0.107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.04,1.0,100.0,100.0,1.0,0.0,0.0,0.0,1.0,1
22.05319963,0.061,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44.16360294,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84.95350803,0.043,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
39.98415573,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.071,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
26.33495448,0.115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
50.16244314,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
30.81263513,0.087,1.0,0.0,96.96969697,1.0,0.0,0.0,1.0,0.0,0
100.0,0.05,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
83.1987697,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.065,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.056,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
27.30498799,0.051,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
54.17258523,0.116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
48.85714286,0.071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.107,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
40.42806183,0.105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.32921372,0.106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.065,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
20.41712204,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.40872233,0.059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.65564738,0.045,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
65.17006803,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
62.88013828,0.146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.08,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.043,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.115,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
72.70955166,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
35.34971645,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.77865613,0.133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
50.42735043,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
22.50352941,0.172,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.037,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
61.53846154,0.043,0.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
59.70267417,0.057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.097,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
25.57647869,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71.77777778,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.3789601,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.057,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.061,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
58.72222222,0.121,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
17.01828411,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69.97308727,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.067,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
35.06982805,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
45.54021477,0.114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
37.53151469,0.082,1.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,0
100.0,0.071,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.071,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.05,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
27.01933797,0.114,1.0,0.0,96.96969697,1.0,0.0,0.0,0.0,1.0,0
66.52307692,0.088,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.087,1.0,100.0,100.0,0.0,1.0,0.0,1.0,1.0,1
100.0,0.034,1.0,100.0,100.0,0.0,1.0,0.0,1.0,1.0,1
18.91218998,0.076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,0.0,0.0,1.0,1.0,0.0,1
77.93744717,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.37905395,0.132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,0.0,1.0,1.0,0.0,1.0,1
84.61538462,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78.63945578,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.067,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,0.0,0.0,1.0,0.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
64.58184701,0.054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.029,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.083,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
22.54227405,0.105,0.0,2.325581395,2.325581395,0.0,0.0,0.0,0.0,0.0,0
100.0,0.087,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
32.96,0.121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.038,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
54.30139134,0.086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.67555185,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.27420227,0.115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68.25396825,0.062,0.0,33.33333333,33.33333333,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.027,1.0,100.0,100.0,1.0,0.0,0.0,1.0,0.0,1
100.0,0.038,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
100.0,0.032,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.056,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
45.73611111,0.114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
37.71403878,0.146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10.76465086,0.071,1.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,0
25.15190437,0.131,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.032,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
89.09090909,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71.59763314,0.083,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
73.61111111,0.045,0.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,0
70.93596059,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
45.79190341,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,0.0,1.0,0.0,0.0,1
100.0,0.032,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.029,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
87.3015873,0.062,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
59.90903184,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.095,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.033,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
36.42296665,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.086,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
20.54398294,0.062,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0
35.98552369,0.095,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.087,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
32.33452239,0.083,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
59.00253593,0.043,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.059,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
29.78670635,0.161,0.0,2.272727273,2.272727273,0.0,0.0,0.0,0.0,0.0,0
36.68191414,0.081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32.71970012,0.143,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
100.0,0.08,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.061,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
79.72789116,0.048,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
36.79815911,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.074,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
60.74354127,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75.34626039,0.038,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.04,1.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1
100.0,0.048,1.0,100.0,100.0,0.0,1.0,0.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
42.31292517,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.036,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
62.8909552,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.026,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.034,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
57.72005772,0.103,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
100.0,0.038,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
25.34146341,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
5.824765651,0.107,1.0,0.0,0.465116279,0.0,0.0,0.0,0.0,0.0,0
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
72.75641026,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.033,1.0,100.0,100.0,0.0,0.0,0.0,1.0,1.0,1
35.05588922,0.133,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.031,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
71.46963708,0.097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.042,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
100.0,0.059,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.043,1.0,100.0,100.0,0.0,1.0,0.0,1.0,1.0,1
66.69538462,0.118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.036,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.032,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
59.31972789,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.11904762,0.033,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.03,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
53.86518244,0.071,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.029,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
75.73529412,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92.28650138,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83.19559229,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,85.71428571,85.71428571,1.0,1.0,1.0,0.0,1.0,1
100.0,0.031,1.0,100.0,100.0,0.0,1.0,1.0,1.0,1.0,1
30.17921147,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.11085219,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
33.57907253,0.158,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
46.17069129,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.083,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
63.68055556,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.042,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.059,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
27.28191001,0.118,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,1
100.0,0.061,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
77.43026205,0.043,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
45.57823129,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.094,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.043,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
20.85088373,0.136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.036,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
32.71303623,0.127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.026,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1
45.34767025,0.103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
41.62962963,0.113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
24.3315931,0.132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
82.97595841,0.074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
71.42857143,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.24099723,0.107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
83.09382925,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
32.63642341,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.071,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
45.59827524,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.056,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
51.80307692,0.031,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.043,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.029,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
100.0,0.042,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
2.466959551,0.123,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
58.9390681,0.079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.032,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.083,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,1
100.0,0.038,1.0,100.0,100.0,1.0,0.0,1.0,0.0,1.0,1
63.53741497,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.61221591,0.122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.03,1.0,100.0,100.0,1.0,1.0,0.0,0.0,1.0,1
100.0,0.043,1.0,100.0,100.0,1.0,0.0,1.0,1.0,0.0,1
100.0,0.037,1.0,92.30769231,92.30769231,0.0,1.0,1.0,0.0,1.0,1
100.0,0.091,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
62.55283178,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.16241466,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.034,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.1,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.033,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
75.96153846,0.043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
70.41420118,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.54480287,0.077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
100.0,0.056,1.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1
23.70932869,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.037,1.0,100.0,100.0,1.0,0.0,0.0,1.0,1.0,1
73.11111111,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75.36764706,0.037,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0
58.28242903,0.031,0.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0
100.0,0.077,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1
100.0,0.045,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,0.0,1.0,1.0,1
54.70972703,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,0.033,1.0,100.0,100.0,0.0,0.0,1.0,1.0,1.0,1
100.0,0.048,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.037,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
100.0,0.051,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.053,1.0,100.0,100.0,0.0,1.0,0.0,0.0,0.0,1
100.0,0.056,1.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,1
21.09906463,0.148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
100.0,0.154,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
100.0,0.05,1.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1
100.0,0.04,1.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,1
100.0,0.037,1.0,100.0,100.0,0.0,0.0,1.0,0.0,0.0,1
37.95918367,0.095,1.0,0.0,90.0,1.0,1.0,0.0,0.0,1.0,0
100.0,0.038,1.0,100.0,100.0,1.0,1.0,1.0,0.0,0.0,1
